시도,년월,구,아파트 동명,아파트명,단지 일련번호,법정동본번코드,법정동부번코드,건축년도,거래주체정보_매수자(개인/법인/공공기관/기타),해제사유발생일,거래금액(만원),계약일,계약월,계약년도,전용면적,층,지번,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명코드,도로명일련번호코드,도로명시군구코드,법정동시군구코드,법정동읍면동코드,법정동
서울,202212,관악구, ,벽산블루밍,11620-95,1718,0000,2005, , ,"59,500",26,12,2022,59.99,12,1718,은천로,00093,00000,3120009,01,11620,11620,10100,봉천동
서울,202212,관악구, ,두산,11620-11,1708,0000,2000, , ,"71,500",19,12,2022,59.92,7,1708,봉천로,00387,00000,3005083,01,11620,11620,10100,봉천동
서울,202212,관악구, ,관악위버폴리스,11620-4558,0859,0017,2010, , ,"86,000",6,12,2022,82.265,19,859-17,관악로,00195,00000,3120001,01,11620,11620,10100,봉천동
서울,202212,관악구, ,푸리마타운,11620-5091,1639,0051,2014, , ,"12,900",22,12,2022,12.25,16,1639-51,관천로,00038,00000,3120002,00,11620,11620,10200,신림동
서울,202212,관악구, ,관악드림(동아),11620-4,1712,0000,2003, , ,"79,500",17,12,2022,84.96,8,1712,성현로,00080,00000,3120004,01,11620,11620,10100,봉천동
서울,202212,관악구, ,관악청광플러스원,11620-4509,1726,0000,2009, , ,"59,000",11,12,2022,59.81,13,1726,은천로15길,00016,00000,4160609,01,11620,11620,10100,봉천동
서울,202212,관악구, ,e편한세상서울대입구1단지,11620-5925,1730,0000,2019, , ,"108,500",7,12,2022,84.92,11,1730,청룡10길,00045,00000,4160712,00,11620,11620,10100,봉천동
서울,202212,관악구, ,관악푸르지오,11620-102,1717,0000,2004, , ,"61,000",26,12,2022,59.58,4,1717,관악로30길,00027,00000,4160018,01,11620,11620,10100,봉천동
서울,202212,관악구, ,관악드림(동아),11620-4,1712,0000,2003, , ,"80,000",1,12,2022,84.96,12,1712,성현로,00080,00000,3120004,01,11620,11620,10100,봉천동
서울,202212,관악구, ,관악드림(동아),11620-4,1712,0000,2003, , ,"65,000",15,12,2022,84.96,16,1712,성현로,00080,00000,3120004,01,11620,11620,10100,봉천동
서울,202212,관악구, ,서울대역마에스트로,11620-4720,0869,0006,2012, , ,"18,500",1,12,2022,23.09,15,869-6,남부순환로218길,00001,00000,4160250,01,11620,11620,10100,봉천동
서울,202212,관악구, ,두산,11620-11,1708,0000,2000, , ,"63,000",2,12,2022,59.92,18,1708,봉천로,00387,00000,3005083,01,11620,11620,10100,봉천동
서울,202212,광진구, ,자양8차현대홈타운,11215-75,0789,0000,2002, ,23.02.24,"135,000",9,12,2022,108.43,19,789,뚝섬로36길,00019,00000,4112260,01,11215,11215,10500,자양동
서울,202212,광진구, ,청구,11215-14,0566,0000,1996, , ,"84,300",30,12,2022,59.95,18,566,아차산로,00503,00023,3000002,00,11215,11215,10400,광장동
서울,202212,광진구, ,더샵스타시티,11215-2478,0227,0007,2007, , ,"181,717",26,12,2022,139.6,44,227-7,아차산로,00262,00000,3000002,03,11215,11215,10500,자양동
서울,202212,광진구, ,에스케이,11215-87,0292,0000,1999, , ,"50,000",24,12,2022,58.43,10,292,용마산로,00174,00000,3005028,01,11215,11215,10100,중곡동
서울,202212,광진구, ,현대프라임,11215-33,0631,0001,1997, , ,"89,000",24,12,2022,59.82,15,631-1,광나루로56길,00029,00000,4112040,01,11215,11215,10300,구의동
서울,202212,광진구, ,광진코지웰,11215-3509,0113,0001,2014, , ,"16,000",23,12,2022,18.63,8,113-1,능동로19길,00035,00000,4112128,01,11215,11215,10700,화양동
서울,202212,광진구, ,에스케이,11215-87,0292,0000,1999, , ,"50,000",13,12,2022,58.43,14,292,용마산로,00174,00000,3005028,01,11215,11215,10100,중곡동
서울,202212,광진구, ,광나루현대,11215-1,0567,0000,1996, , ,"92,000",16,12,2022,84.92,14,567,아차산로76길,00031,00000,4112357,00,11215,11215,10400,광장동
서울,202212,광진구, ,씨즈건대힐스,11215-4313,0530,0000,2017, , ,"17,000",22,12,2022,14.23,4,530,광나루로20길,00017,00000,4112013,00,11215,11215,10700,화양동
서울,202212,광진구, ,구의현대홈시티,11215-2467,0779,0008,2006, , ,"138,000",16,12,2022,114,15,779-8,자양로,00109,00000,3104010,03,11215,11215,10500,자양동
서울,202212,광진구, ,현대프라임,11215-33,0631,0001,1997, , ,"88,000",17,12,2022,59.82,5,631-1,광나루로56길,00029,00000,4112040,01,11215,11215,10300,구의동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"20,100",23,12,2022,16.21,4,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"18,450",23,12,2022,14.63,4,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"18,250",23,12,2022,14.63,4,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"23,250",23,12,2022,18.19,4,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"22,600",23,12,2022,17.78,4,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"22,600",23,12,2022,17.78,4,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"20,300",23,12,2022,16.21,5,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"18,600",23,12,2022,14.63,5,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"18,400",23,12,2022,14.63,5,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"23,450",23,12,2022,18.19,5,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"22,750",23,12,2022,17.78,5,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"22,750",23,12,2022,17.78,5,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"20,450",23,12,2022,16.21,6,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"18,700",23,12,2022,14.63,6,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"18,500",23,12,2022,14.63,6,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"22,900",23,12,2022,17.78,6,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"22,900",23,12,2022,17.78,6,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"18,750",23,12,2022,14.63,7,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"23,700",23,12,2022,18.19,7,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"22,950",23,12,2022,17.78,7,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"22,900",23,12,2022,16.21,8,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"20,950",23,12,2022,14.63,8,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"20,750",23,12,2022,14.63,8,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"26,350",23,12,2022,18.19,8,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"25,600",23,12,2022,17.78,8,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"25,600",23,12,2022,17.78,8,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"22,950",23,12,2022,16.21,9,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"21,000",23,12,2022,14.63,9,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"20,800",23,12,2022,14.63,9,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"25,650",23,12,2022,17.78,9,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"25,650",23,12,2022,17.78,9,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"23,000",23,12,2022,16.21,10,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"21,050",23,12,2022,14.63,10,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"20,850",23,12,2022,14.63,10,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"26,500",23,12,2022,18.19,10,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"25,750",23,12,2022,17.78,10,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"25,750",23,12,2022,17.78,10,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"21,050",23,12,2022,14.63,11,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"20,850",23,12,2022,14.63,11,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"25,750",23,12,2022,17.78,11,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"25,750",23,12,2022,17.78,11,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"20,950",23,12,2022,14.63,12,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"20,950",23,12,2022,14.63,12,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더메종건대,11215-4910,0023,0005,2022, , ,"25,850",23,12,2022,17.78,12,23-5,동일로,00174,00000,3000001,00,11215,11215,10700,화양동
서울,202212,광진구, ,더샵스타시티,11215-2478,0227,0007,2007, , ,"145,000",22,12,2022,100.32,43,227-7,아차산로,00262,00000,3000002,03,11215,11215,10500,자양동
서울,202212,광진구, ,흥화빌라트,11215-22,0188,0027,1998, ,23.03.02,"155,000",12,12,2022,202.1,1,188-27,구천면로,00029,00000,3016054,01,11215,11215,10400,광장동
서울,202212,광진구, ,자양9차현대홈타운,11215-79,0790,0000,2002, , ,"110,000",6,12,2022,82.56,5,790,뚝섬로34길,00032,00000,4112257,01,11215,11215,10500,자양동
서울,202212,광진구, ,e편한세상광진그랜드파크,11215-4893,0680,0000,2021, , ,"140,000",8,12,2022,84.9839,20,680,광나루로,00458,00000,3005024,00,11215,11215,10300,구의동
서울,202212,구로구, ,거성,11530-70,0270,0080,1988, , ,"27,000",22,12,2022,47.52,1,270-80,개봉로15길,00091,00000,4148031,01,11530,11530,10700,개봉동
서울,202212,구로구, ,비즈트위트그린,11530-3652,0098,0010,2012, , ,"11,500",15,12,2022,15.11,16,98-10,구로중앙로18길,00023,00000,4148251,01,11530,11530,10200,구로동
서울,202212,구로구, ,디큐브시티,11530-3480,0692,0000,2011, , ,"85,000",31,12,2022,59.88,4,692,경인로,00662,00000,3000028,01,11530,11530,10100,신도림동
서울,202212,구로구, ,(771-30),11530-480,0771,0030,1996, ,23.04.17,"15,700",19,12,2022,30.48,5,771-30,구로동로18길,00061,00005,4148204,01,11530,11530,10200,구로동
서울,202212,구로구, ,구로두산,11530-9,1265,0000,1998, , ,"42,500",17,12,2022,44.64,12,1265,도림로,00059,00000,3116010,01,11530,11530,10200,구로동
서울,202212,구로구, ,구로두산,11530-9,1265,0000,1998, , ,"43,500",12,12,2022,44.64,14,1265,도림로,00059,00000,3116010,01,11530,11530,10200,구로동
서울,202212,구로구, ,동부(101동~103동),11530-142,0336,0000,1998, , ,"48,700",28,12,2022,59.98,3,336,경인로,00248,00014,3000028,05,11530,11530,10800,오류동
서울,202212,구로구, ,구로두산,11530-9,1265,0000,1998, , ,"50,000",17,12,2022,51.84,16,1265,도림로,00059,00000,3116010,01,11530,11530,10200,구로동
서울,202212,구로구, ,신도림롯데아파트,11530-11,1263,0000,1999, , ,"100,000",9,12,2022,170.3,7,1263,새말로,00031,00000,3116007,02,11530,11530,10200,구로동
서울,202212,구로구, ,현대,11530-91,0481,0000,2001, , ,"75,800",7,12,2022,84.99,23,481,개봉로20길,00006,00000,4148049,01,11530,11530,10700,개봉동
서울,202212,구로구, ,썬앤빌,11530-3799,0034,0013,2014, , ,"8,000",10,12,2022,14.064,10,34-13,경인로19가길,00040,00000,4148073,00,11530,11530,10800,오류동
서울,202212,구로구, ,대림1,11530-127,0642,0000,1999, , ,"78,500",17,12,2022,59.9,9,642,신도림로,00016,00000,3116008,01,11530,11530,10100,신도림동
서울,202212,구로구, ,현대홈타운,11530-92,0480,0000,2001, , ,"54,000",9,12,2022,59.49,19,480,개봉로20길,00158,00000,4148049,01,11530,11530,10700,개봉동
서울,202212,구로구, ,이화우성,11530-27,1260,0000,1998, , ,"69,000",7,12,2022,84.98,10,1260,도림로22길,00008,00000,4148310,01,11530,11530,10200,구로동
서울,202212,구로구, ,우남퍼스트빌더센트럴,11530-4424,0244,0000,2020, , ,"81,000",17,12,2022,84.9149,10,244,항동로,00008,00000,3352227,00,11530,11530,11200,항동
서울,202212,구로구, ,하나세인스톤1차,11530-3438,0110,0008,2011, , ,"16,000",22,12,2022,21.7256,12,110-8,구로중앙로28다길,00016,00000,4148269,01,11530,11530,10200,구로동
서울,202212,구로구, ,구로오네뜨시티,11530-4548,0103,0006,2022, , ,"24,000",19,12,2022,25.07,14,103-6,가마산로,00271,00000,3000023,01,11530,11530,10200,구로동
서울,202212,구로구, ,두산,11530-77,0472,0000,1997, , ,"64,500",7,12,2022,111.69,25,472,남부순환로95길,00088,00000,4148300,01,11530,11530,10700,개봉동
서울,202212,구로구, ,고척LIG리가1차,11530-3385,0340,0000,2009, , ,"77,000",14,12,2022,84.91,1,340,중앙로12길,00007,00000,4148458,01,11530,11530,10600,고척동
서울,202212,구로구, ,구로두산,11530-9,1265,0000,1998, , ,"42,500",2,12,2022,44.64,7,1265,도림로,00059,00000,3116010,01,11530,11530,10200,구로동
서울,202212,구로구, ,다청림,11530-3725,0193,0016,2013, , ,"36,000",5,12,2022,56.65,5,193-16,서해안로,02281,00000,3000020,01,11530,11530,10800,오류동
서울,202212,구로구, ,삼환로즈빌,11530-180,0336,0000,2004, , ,"74,000",12,12,2022,84.994,6,336,경인로,00343,00000,3000028,03,11530,11530,10600,고척동
서울,202212,구로구, ,구로두산,11530-9,1265,0000,1998, , ,"47,000",14,12,2022,51.84,5,1265,도림로,00059,00000,3116010,01,11530,11530,10200,구로동
서울,202212,구로구, ,삼천리,11530-105,0340,0000,1998, , ,"44,000",3,12,2022,59.73,19,340,경인로8길,00075,00000,4148123,01,11530,11530,10800,오류동
서울,202212,구로구, ,구로지웰,11530-3509,1287,0000,2011, , ,"86,000",12,12,2022,59.651,10,1287,구로동로28길,00042,00000,4148216,01,11530,11530,10200,구로동
서울,202212,구로구, ,포스시티,11530-3818,0051,0031,2014, , ,"9,500",2,12,2022,13.69,12,51-31,경인로20길,00006,00000,4148076,01,11530,11530,10800,오류동
서울,202212,구로구, ,대림역와이즈플레이스,11530-3641,0098,0004,2012, , ,"16,000",2,12,2022,24.647,18,98-4,가마산로,00268,00000,3000023,01,11530,11530,10200,구로동
서울,202212,금천구, ,금천롯데캐슬골드파크3차,11545-2479,1155,0000,2018, , ,"76,250",26,12,2022,59.968,17,1155,시흥대로,00291,00000,2005010,00,11545,11545,10200,독산동
서울,202212,금천구, ,금천롯데캐슬골드파크1차,11545-2262,1147,0000,2016, , ,"95,000",23,12,2022,84.8114,19,1147,벚꽃로,00040,00000,3116013,00,11545,11545,10200,독산동
서울,202212,금천구, ,금천롯데캐슬골드파크3차,11545-2479,1155,0000,2018, , ,"75,000",16,12,2022,59.9672,30,1155,시흥대로,00291,00000,2005010,00,11545,11545,10200,독산동
서울,202212,금천구, ,벽산,11545-39,1010,0000,2000, , ,"39,500",15,12,2022,84.99,18,1010,금하로,00793,00000,3000024,01,11545,11545,10300,시흥동
서울,202212,금천구, ,거상홈타운801동,11545-89,0949,0018,2003, , ,"25,000",23,12,2022,70.47,5,949-18,시흥대로22길,00052,00000,4151289,01,11545,11545,10300,시흥동
서울,202212,금천구, ,동양드림아파트,11545-26,0378,0077,2002, , ,"22,500",29,12,2022,50.98,2,378-77,독산로58나길,00056,00000,4151126,01,11545,11545,10200,독산동
서울,202212,금천구, ,G밸리페트라힐스,11545-2676,0139,0015,2020, , ,"15,000",28,12,2022,13.76,8,139-15,디지털로,00207,00000,3000026,00,11545,11545,10100,가산동
서울,202212,금천구, ,금천롯데캐슬골드파크3차,11545-2479,1155,0000,2018, , ,"79,500",7,12,2022,59.968,42,1155,시흥대로,00291,00000,2005010,00,11545,11545,10200,독산동
서울,202212,금천구, ,가산지웰에스테이트,11545-1860,0140,0009,2013, , ,"12,500",24,12,2022,15.52,8,140-9,가산로,00147,00000,3117003,01,11545,11545,10100,가산동
서울,202212,금천구, ,금천롯데캐슬골드파크3차,11545-2479,1155,0000,2018, , ,"68,900",15,12,2022,59.968,42,1155,시흥대로,00291,00000,2005010,00,11545,11545,10200,독산동
서울,202212,금천구, ,금천롯데캐슬골드파크3차,11545-2479,1155,0000,2018, ,22.12.22,"58,000",15,12,2022,59.968,42,1155,시흥대로,00291,00000,2005010,00,11545,11545,10200,독산동
