주택관리번호,공고번호,모델번호,주택형,거주코드,거주지역,최저당첨가점,최고당첨가점,평균당첨가점
"2020001006","2020001006","02","059.9960B","02","기타지역",,,
"2020001004","2020001004","01","059.9300A","01","해당지역",,,
"2020001004","2020001004","01","059.9300A","02","기타지역",,,
"2020001004","2020001004","02","059.9100B","01","해당지역",,,
"2020001004","2020001004","02","059.9100B","02","기타지역",,,
"2020001004","2020001004","03","059.9200C","01","해당지역",,,
"2020001004","2020001004","03","059.9200C","02","기타지역",,,
"2020001004","2020001004","04","059.9300D","01","해당지역",,,
"2020001004","2020001004","04","059.9300D","02","기타지역",,,
"2020001003","2020001003","01","035.5945 ","01","해당지역",,,
"2020001003","2020001003","01","035.5945 ","02","기타지역",,,
"2020001003","2020001003","02","042.3899 ","01","해당지역",,,
"2020001003","2020001003","02","042.3899 ","02","기타지역",,,
"2020001003","2020001003","03","043.1938 ","01","해당지역",,,
"2020001003","2020001003","03","043.1938 ","02","기타지역",,,
"2020001003","2020001003","04","051.6947 ","01","해당지역",,,
"2020001003","2020001003","04","051.6947 ","02","기타지역",,,
"2020001003","2020001003","05","052.1576 ","01","해당지역",,,
"2020001003","2020001003","05","052.1576 ","02","기타지역",,,
"2020001003","2020001003","06","053.6058 ","01","해당지역",,,
"2020001003","2020001003","06","053.6058 ","02","기타지역",,,
"2020001003","2020001003","07","055.3933 ","01","해당지역",,,
"2020001003","2020001003","07","055.3933 ","02","기타지역",,,
"2020001002","2020001002","01","074.6653A","01","해당지역","50","61","53.11"
"2020001002","2020001002","01","074.6653A","02","기타지역","0","0","0"
"2020001002","2020001002","02","074.4191B","01","해당지역","48","67","52.58"
"2020001002","2020001002","02","074.4191B","02","기타지역","0","0","0"
"2020001002","2020001002","03","084.8730A","01","해당지역","59","69","61.41"
"2020001002","2020001002","03","084.8730A","02","기타지역","0","0","0"
"2020001002","2020001002","04","084.8730B","01","해당지역","52","74","59.33"
"2020001002","2020001002","04","084.8730B","02","기타지역","0","0","0"
"2020001002","2020001002","05","084.1601C","01","해당지역","55","61","58.38"
"2020001002","2020001002","05","084.1601C","02","기타지역","0","0","0"
"2020001002","2020001002","06","084.9825D","01","해당지역","51","62","55.56"
"2020001002","2020001002","06","084.9825D","02","기타지역","0","0","0"
"2020001002","2020001002","07","084.9859E","01","해당지역","65","65","65"
"2020001002","2020001002","07","084.9859E","02","기타지역","0","0","0"
"2020001002","2020001002","08","084.1800F","01","해당지역","60","60","60"
"2020001002","2020001002","08","084.1800F","02","기타지역","0","0","0"
"2020001002","2020001002","09","084.0809G","01","해당지역","56","58","57"
"2020001002","2020001002","09","084.0809G","02","기타지역","0","0","0"
"2020001001","2020001001","01","076.3622 ","01","해당지역","45","67","52.86"
"2020001001","2020001001","01","076.3622 ","02","기타지역","47","65","51.51"
"2020001001","2020001001","01","076.3622 ","03","기타경기","53","63","57.47"
"2020001001","2020001001","02","084.1820 ","01","해당지역","57","69","60.69"
"2020001001","2020001001","02","084.1820 ","02","기타지역","55","69","58.35"
"2020001001","2020001001","02","084.1820 ","03","기타경기","58","69","61.75"
"2020001001","2020001001","03","090.3115 ","01","해당지역","54","69","60.72"
"2020001001","2020001001","03","090.3115 ","02","기타지역","54","64","57.48"
"2020001001","2020001001","03","090.3115 ","03","기타경기","56","63","58.67"
"2020001001","2020001001","04","094.3632A","01","해당지역","46","46","46"
"2020001001","2020001001","04","094.3632A","02","기타지역","0","0","0"
"2020001001","2020001001","04","094.3632A","03","기타경기","0","0","0"
"2020001001","2020001001","05","094.4600B","01","해당지역","47","47","47"
"2020001001","2020001001","05","094.4600B","02","기타지역","0","0","0"
"2020001001","2020001001","05","094.4600B","03","기타경기","0","0","0"
"2020001001","2020001001","06","101.5619 ","01","해당지역","51","51","51"
"2020001001","2020001001","06","101.5619 ","02","기타지역","0","0","0"
"2020001001","2020001001","06","101.5619 ","03","기타경기","0","0","0"
"2020001001","2020001001","07","106.9274 ","01","해당지역","65","65","65"
"2020001001","2020001001","07","106.9274 ","02","기타지역","63","63","63"
"2020001001","2020001001","07","106.9274 ","03","기타경기","59","59","59"
"2020001000","2020001000","01","059.9801A","01","해당지역",,,
"2020001000","2020001000","01","059.9801A","02","기타지역",,,
"2020001000","2020001000","02","059.3770B","01","해당지역",,,
"2020001000","2020001000","02","059.3770B","02","기타지역",,,
"2020001000","2020001000","03","059.9801C","01","해당지역",,,
"2020001000","2020001000","03","059.9801C","02","기타지역",,,
"2020001000","2020001000","04","059.3770D","01","해당지역",,,
"2020001000","2020001000","04","059.3770D","02","기타지역",,,
"2020001000","2020001000","05","064.6487A","01","해당지역",,,
"2020001000","2020001000","05","064.6487A","02","기타지역",,,
"2020001000","2020001000","06","064.6487B","01","해당지역",,,
"2020001000","2020001000","06","064.6487B","02","기타지역",,,
"2020001000","2020001000","07","074.9722A","01","해당지역",,,
"2020001000","2020001000","07","074.9722A","02","기타지역",,,
"2020001000","2020001000","08","074.9722B","01","해당지역",,,
"2020001000","2020001000","08","074.9722B","02","기타지역",,,
"2020000997","2020000997","01","059.8476 ","01","해당지역","21","55","33.64"
"2020000997","2020000997","01","059.8476 ","02","기타지역","0","0","0"
"2020000997","2020000997","02","075.9022 ","01","해당지역","45","60","50.42"
"2020000997","2020000997","02","075.9022 ","02","기타지역","0","0","0"
"2020000997","2020000997","03","084.9397A","01","해당지역","61","64","62.5"
"2020000997","2020000997","03","084.9397A","02","기타지역","0","0","0"
"2020000996","2020000996","01","053.9035A","01","해당지역",,,
"2020000996","2020000996","01","053.9035A","02","기타지역",,,
"2020000996","2020000996","01","053.9035A","03","기타경기",,,
"2020000996","2020000996","02","053.9907B","01","해당지역",,,
"2020000996","2020000996","02","053.9907B","02","기타지역",,,
"2020000996","2020000996","02","053.9907B","03","기타경기",,,
"2020000996","2020000996","03","059.9953A","01","해당지역","55","68","61.07"
"2020000996","2020000996","03","059.9953A","02","기타지역","50","69","54.74"
"2020000996","2020000996","03","059.9953A","03","기타경기","52","60","54.56"
"2020000996","2020000996","04","059.9467B","01","해당지역","45","61","51.5"
"2020000996","2020000996","04","059.9467B","02","기타지역","46","54","49.29"
"2020000996","2020000996","04","059.9467B","03","기타경기","46","51","47.67"
"2020000995","2020000995","01","059.7870A","01","해당지역","36","66","44.91"
"2020000995","2020000995","01","059.7870A","02","기타지역","0","0","0"
"2020000995","2020000995","02","059.9586B","01","해당지역","24","53","32.93"
"2020000995","2020000995","02","059.9586B","02","기타지역","0","0","0"
"2020000995","2020000995","03","063.9938 ","01","해당지역","28","61","38.18"
"2020000995","2020000995","03","063.9938 ","02","기타지역","0","0","0"
"2020000995","2020000995","04","076.8231A","01","해당지역","45","62","50.94"
"2020000995","2020000995","04","076.8231A","02","기타지역","0","0","0"
"2020000995","2020000995","05","076.4432B","01","해당지역","29","55","36.3"
"2020000995","2020000995","05","076.4432B","02","기타지역","0","0","0"
"2020000995","2020000995","06","076.8906C","01","해당지역","29","55","37.8"
"2020000995","2020000995","06","076.8906C","02","기타지역","0","0","0"
"2020000995","2020000995","07","084.9799A","01","해당지역","60","74","63.39"
"2020000995","2020000995","07","084.9799A","02","기타지역","0","0","0"
"2020000995","2020000995","08","084.9366B","01","해당지역","52","65","56.44"
"2020000995","2020000995","08","084.9366B","02","기타지역","0","0","0"
"2020000995","2020000995","09","084.9688C","01","해당지역","49","64","53.46"
"2020000995","2020000995","09","084.9688C","02","기타지역","0","0","0"
"2020000995","2020000995","10","106.3159 ","01","해당지역",,,
"2020000995","2020000995","10","106.3159 ","02","기타지역",,,
"2020000987","2020000987","01","080.0037 ","01","해당지역","31","62","44.62"
"2020000987","2020000987","01","080.0037 ","02","기타지역","0","0","0"
"2020000987","2020000987","02","084.9645A","01","해당지역","52","69","58.38"
"2020000987","2020000987","02","084.9645A","02","기타지역","0","0","0"
"2020000987","2020000987","03","084.9422B","01","해당지역","41","63","51.65"
"2020000987","2020000987","03","084.9422B","02","기타지역","0","0","0"
"2020000987","2020000987","04","084.8644C","01","해당지역","70","70","70"
"2020000987","2020000987","04","084.8644C","02","기타지역","0","0","0"
"2020000985","2020000985","01","059.8930 ","01","해당지역","31","42","35.25"
"2020000985","2020000985","01","059.8930 ","02","기타지역","0","0","0"
"2020000985","2020000985","02","072.7815 ","01","해당지역","33","46","38.14"
"2020000985","2020000985","02","072.7815 ","02","기타지역","0","0","0"
"2020000985","2020000985","03","084.6631 ","01","해당지역","59","59","59"
"2020000985","2020000985","03","084.6631 ","02","기타지역","0","0","0"
"2020000983","2020000983","01","059.9951A","01","해당지역","46","68","50.26"
"2020000983","2020000983","01","059.9951A","02","기타지역","0","0","0"
"2020000983","2020000983","02","059.9952B","01","해당지역","32","69","42.89"
"2020000983","2020000983","02","059.9952B","02","기타지역","0","0","0"
"2020000983","2020000983","03","059.9984C","01","해당지역","36","52","43.63"
"2020000983","2020000983","03","059.9984C","02","기타지역","0","0","0"
"2020000983","2020000983","04","084.9964A","01","해당지역","47","70","53.1"
"2020000983","2020000983","04","084.9964A","02","기타지역","0","0","0"
"2020000983","2020000983","05","084.9935B","01","해당지역","37","59","45.18"
"2020000983","2020000983","05","084.9935B","02","기타지역","0","0","0"
"2020000983","2020000983","06","084.9935C","01","해당지역","36","61","47.16"
"2020000983","2020000983","06","084.9935C","02","기타지역","0","0","0"
"2020000983","2020000983","07","111.8909 ","01","해당지역","47","55","50"
"2020000983","2020000983","07","111.8909 ","02","기타지역","0","0","0"
"2020000982","2020000982","01","075.1911A","01","해당지역",,,
"2020000982","2020000982","01","075.1911A","02","기타지역",,,
"2020000982","2020000982","01","075.1911A","03","기타경기",,,
"2020000982","2020000982","02","075.1931B","01","해당지역",,,
"2020000982","2020000982","02","075.1931B","02","기타지역",,,
"2020000982","2020000982","02","075.1931B","03","기타경기",,,
"2020000982","2020000982","03","075.0605C","01","해당지역",,,
"2020000982","2020000982","03","075.0605C","02","기타지역",,,
"2020000982","2020000982","03","075.0605C","03","기타경기",,,
"2020000982","2020000982","04","075.0605D","01","해당지역",,,
"2020000982","2020000982","04","075.0605D","02","기타지역",,,
"2020000982","2020000982","04","075.0605D","03","기타경기",,,
"2020000982","2020000982","05","084.8533A","01","해당지역",,,
"2020000982","2020000982","05","084.8533A","02","기타지역",,,
"2020000982","2020000982","05","084.8533A","03","기타경기",,,
"2020000982","2020000982","06","084.9834B","01","해당지역",,,
"2020000982","2020000982","06","084.9834B","02","기타지역",,,
"2020000982","2020000982","06","084.9834B","03","기타경기",,,
"2020000982","2020000982","07","084.9532C","01","해당지역",,,
"2020000982","2020000982","07","084.9532C","02","기타지역",,,
"2020000982","2020000982","07","084.9532C","03","기타경기",,,
"2020000982","2020000982","08","084.9532D","01","해당지역",,,
"2020000982","2020000982","08","084.9532D","02","기타지역",,,
"2020000982","2020000982","08","084.9532D","03","기타경기",,,
"2020000968","2020000968","01","059.7925A","01","해당지역","37","69","47.85"
"2020000968","2020000968","01","059.7925A","02","기타지역","33","69","39.41"
"2020000968","2020000968","01","059.7925A","03","기타경기","39","63","46.57"
"2020000968","2020000968","02","059.5893B","01","해당지역","40","66","48.1"
"2020000968","2020000968","02","059.5893B","02","기타지역","32","60","40.56"
"2020000968","2020000968","02","059.5893B","03","기타경기","39","51","45.16"
"2020000968","2020000968","03","074.8946 ","01","해당지역","50","64","55.39"
