공급지역명,공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,거주지역,접수건수,경쟁률,최고당첨가점,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,기준금리,시세차익
경기,1228,N,N,Y,N,N,Y,N,해당지역,73.0,1.74,66.0,0.0401666666666666,0.0006666666666666,0.0956666666666666,0.1183333333333333,0.0072333333333333,0.7373,0.0006666666666666,0.5,355165432.92589116
경기,1228,N,N,Y,N,N,Y,N,기타지역,82.0,3.24,60.0,0.0401666666666666,0.0006666666666666,0.0956666666666666,0.1183333333333333,0.0072333333333333,0.7373,0.0006666666666666,0.5,355165432.92589116
경기,1228,N,N,Y,N,N,Y,N,해당지역,500.0,5.81,63.0,0.0401666666666666,0.0006666666666666,0.0956666666666666,0.1183333333333333,0.0072333333333333,0.7373,0.0006666666666666,0.5,387060695.27698785
경기,1228,N,N,Y,N,N,Y,N,기타지역,521.0,12.65,69.0,0.0401666666666666,0.0006666666666666,0.0956666666666666,0.1183333333333333,0.0072333333333333,0.7373,0.0006666666666666,0.5,387060695.27698785
경기,1228,N,N,Y,N,N,Y,N,해당지역,96.0,1.13,54.0,0.0401666666666666,0.0006666666666666,0.0956666666666666,0.1183333333333333,0.0072333333333333,0.7373,0.0006666666666666,0.5,362660703.3320882
경기,1228,N,N,Y,N,N,Y,N,기타지역,165.0,2.98,64.0,0.0401666666666666,0.0006666666666666,0.0956666666666666,0.1183333333333333,0.0072333333333333,0.7373,0.0006666666666666,0.5,362660703.3320882
경기,1228,N,N,Y,N,N,Y,N,해당지역,37.0,5.29,64.0,0.0401666666666666,0.0006666666666666,0.0956666666666666,0.1183333333333333,0.0072333333333333,0.7373,0.0006666666666666,0.5,351860885.86806786
경기,1228,N,N,Y,N,N,Y,N,기타지역,47.0,13.36,54.0,0.0401666666666666,0.0006666666666666,0.0956666666666666,0.1183333333333333,0.0072333333333333,0.7373,0.0006666666666666,0.5,351860885.86806786
경기,464,Y,Y,N,Y,N,N,N,해당지역,106.0,3.93,59.0,0.2239333333333333,0.4194,0.0532,0.1380666666666666,0.0635,0.0008,0.1010666666666666,0.5,253470320.7278785
경기,464,Y,Y,N,Y,N,N,N,해당지역,202.0,8.42,74.0,0.2239333333333333,0.4194,0.0532,0.1380666666666666,0.0635,0.0008,0.1010666666666666,0.5,372459906.2617789
경기,464,Y,Y,N,Y,N,N,N,해당지역,513.0,12.21,68.0,0.2239333333333333,0.4194,0.0532,0.1380666666666666,0.0635,0.0008,0.1010666666666666,0.5,520152312.2681076
경기,464,Y,Y,N,Y,N,N,N,해당지역,1161.0,8.35,69.0,0.2239333333333333,0.4194,0.0532,0.1380666666666666,0.0635,0.0008,0.1010666666666666,0.5,490252112.2232064
경기,464,Y,Y,N,Y,N,N,N,해당지역,432.0,10.8,69.0,0.2239333333333333,0.4194,0.0532,0.1380666666666666,0.0635,0.0008,0.1010666666666666,0.5,520152225.90334105
서울,242,Y,Y,N,Y,N,N,N,해당지역,784.0,65.33,64.0,0.0176,0.3057666666666667,0.0009,0.4644999999999999,0.2093666666666667,0.0009333333333333,0.0009,0.75,699575246.5917747
서울,242,Y,Y,N,Y,N,N,N,해당지역,3851.0,66.4,69.0,0.0176,0.3057666666666667,0.0009,0.4644999999999999,0.2093666666666667,0.0009333333333333,0.0009,0.75,706615238.6837181
서울,242,Y,Y,N,Y,N,N,N,해당지역,444.0,74.0,64.0,0.0176,0.3057666666666667,0.0009,0.4644999999999999,0.2093666666666667,0.0009333333333333,0.0009,0.75,711295239.7281784
서울,242,Y,Y,N,Y,N,N,N,해당지역,502.0,41.83,61.0,0.0176,0.3057666666666667,0.0009,0.4644999999999999,0.2093666666666667,0.0009333333333333,0.0009,0.75,857434048.1121836
서울,242,Y,Y,N,Y,N,N,N,해당지역,1344.0,89.6,72.0,0.0176,0.3057666666666667,0.0009,0.4644999999999999,0.2093666666666667,0.0009333333333333,0.0009,0.75,899846597.2307758
서울,242,Y,Y,N,Y,N,N,N,해당지역,2175.0,63.97,69.0,0.0176,0.3057666666666667,0.0009,0.4644999999999999,0.2093666666666667,0.0009333333333333,0.0009,0.75,895196603.4229332
서울,242,Y,Y,N,Y,N,N,N,해당지역,822.0,63.23,69.0,0.0176,0.3057666666666667,0.0009,0.4644999999999999,0.2093666666666667,0.0009333333333333,0.0009,0.75,899896591.4116398
경기,1297,N,N,N,N,N,N,N,해당지역,3947.0,14.67,69.0,0.0173666666666666,0.0206333333333333,0.0178666666666666,0.6309333333333333,0.3110333333333333,0.0010666666666666,0.0010333333333333,0.75,439367668.5572751
경기,1297,N,N,N,N,N,N,N,해당지역,3083.0,15.81,69.0,0.0173666666666666,0.0206333333333333,0.0178666666666666,0.6309333333333333,0.3110333333333333,0.0010666666666666,0.0010333333333333,0.75,523359674.11199987
경기,1297,N,N,N,N,N,N,N,해당지역,10915.0,67.38,79.0,0.0173666666666666,0.0206333333333333,0.0178666666666666,0.6309333333333333,0.3110333333333333,0.0010666666666666,0.0010333333333333,0.75,565954193.946985
경기,1297,N,N,N,N,N,N,N,해당지역,3198.0,29.89,69.0,0.0173666666666666,0.0206333333333333,0.0178666666666666,0.6309333333333333,0.3110333333333333,0.0010666666666666,0.0010333333333333,0.75,560154193.946985
경기,1297,N,N,N,N,N,N,N,해당지역,1172.0,195.33,63.0,0.0173666666666666,0.0206333333333333,0.0178666666666666,0.6309333333333333,0.3110333333333333,0.0010666666666666,0.0010333333333333,0.75,760254193.7313706
경기,326,N,N,N,Y,N,N,N,해당지역,572.0,7.73,64.0,0.0014,0.4875666666666666,0.2720666666666667,0.0690666666666666,0.0014,0.0404333333333333,0.1281333333333333,0.75,334574484.6662696
경기,326,N,N,N,Y,N,N,N,해당지역,68.0,4.25,53.0,0.0014,0.4875666666666666,0.2720666666666667,0.0690666666666666,0.0014,0.0404333333333333,0.1281333333333333,0.75,327674463.3822074
경기,326,N,N,N,Y,N,N,N,해당지역,256.0,23.27,69.0,0.0014,0.4875666666666666,0.2720666666666667,0.0690666666666666,0.0014,0.0404333333333333,0.1281333333333333,0.75,455863821.35112196
경기,326,N,N,N,Y,N,N,N,해당지역,387.0,12.9,66.0,0.0014,0.4875666666666666,0.2720666666666667,0.0690666666666666,0.0014,0.0404333333333333,0.1281333333333333,0.75,455163842.63518417
경기,326,N,N,N,Y,N,N,N,해당지역,269.0,8.97,62.0,0.0014,0.4875666666666666,0.2720666666666667,0.0690666666666666,0.0014,0.0404333333333333,0.1281333333333333,0.75,449463838.3783717
경기,318,N,Y,Y,N,N,N,N,해당지역,464.0,6.63,50.0,0.1968333333333333,0.0010333333333333,0.0429666666666666,0.3509333333333333,0.1514333333333333,0.1105333333333333,0.1463666666666666,0.75,892131475.5817035
경기,318,N,Y,Y,N,N,N,N,해당지역,122.0,4.07,41.0,0.1968333333333333,0.0010333333333333,0.0429666666666666,0.3509333333333333,0.1514333333333333,0.1105333333333333,0.1463666666666666,0.75,877231474.533619
경기,318,N,Y,Y,N,N,N,N,해당지역,77.0,7.0,40.0,0.1968333333333333,0.0010333333333333,0.0429666666666666,0.3509333333333333,0.1514333333333333,0.1105333333333333,0.1463666666666666,0.75,890031474.533619
경기,318,N,Y,Y,N,N,N,N,해당지역,132.0,4.0,38.0,0.1968333333333333,0.0010333333333333,0.0429666666666666,0.3509333333333333,0.1514333333333333,0.1105333333333333,0.1463666666666666,0.75,899031479.4515547
경기,318,N,Y,Y,N,N,N,N,해당지역,100.0,3.03,49.0,0.1968333333333333,0.0010333333333333,0.0429666666666666,0.3509333333333333,0.1514333333333333,0.1105333333333333,0.1463666666666666,0.75,896231477.7584949
경기,692,N,Y,Y,N,N,N,N,해당지역,870.0,5.51,69.0,0.0085,0.0011333333333333,0.0519666666666666,0.1743333333333333,0.3117,0.3172,0.1352666666666666,0.75,885841444.0895064
경기,692,N,Y,Y,N,N,N,N,해당지역,232.0,3.14,61.0,0.0085,0.0011333333333333,0.0519666666666666,0.1743333333333333,0.3117,0.3172,0.1352666666666666,0.75,874641443.1938908
경기,692,N,Y,Y,N,N,N,N,해당지역,187.0,2.15,64.0,0.0085,0.0011333333333333,0.0519666666666666,0.1743333333333333,0.3117,0.3172,0.1352666666666666,0.75,883441443.1938907
경기,692,N,Y,Y,N,N,N,N,해당지역,245.0,2.11,69.0,0.0085,0.0011333333333333,0.0519666666666666,0.1743333333333333,0.3117,0.3172,0.1352666666666666,0.75,977431109.0968283
경기,578,N,N,Y,N,N,Y,N,해당지역,311.0,9.72,61.0,0.0089666666666666,0.4613333333333333,0.155,0.0960666666666666,0.0012333333333333,0.0721,0.2052666666666666,0.75,284176918.6574508
경기,578,N,N,Y,N,N,Y,N,기타지역,206.0,14.76,61.0,0.0089666666666666,0.4613333333333333,0.155,0.0960666666666666,0.0012333333333333,0.0721,0.2052666666666666,0.75,284176918.6574508
경기,578,N,N,Y,N,N,Y,N,해당지역,91.0,9.1,61.0,0.0089666666666666,0.4613333333333333,0.155,0.0960666666666666,0.0012333333333333,0.0721,0.2052666666666666,0.75,284676907.4850265
경기,578,N,N,Y,N,N,Y,N,기타지역,54.0,13.59,53.0,0.0089666666666666,0.4613333333333333,0.155,0.0960666666666666,0.0012333333333333,0.0721,0.2052666666666666,0.75,284676907.4850265
경기,578,N,N,Y,N,N,Y,N,해당지역,42.0,2.8,64.0,0.0089666666666666,0.4613333333333333,0.155,0.0960666666666666,0.0012333333333333,0.0721,0.2052666666666666,0.75,274276909.6424601
경기,578,N,N,Y,N,N,Y,N,기타지역,57.0,7.32,62.0,0.0089666666666666,0.4613333333333333,0.155,0.0960666666666666,0.0012333333333333,0.0721,0.2052666666666666,0.75,274276909.6424601
경기,578,N,N,Y,N,N,Y,N,해당지역,894.0,21.8,58.0,0.0089666666666666,0.4613333333333333,0.155,0.0960666666666666,0.0012333333333333,0.0721,0.2052666666666666,0.75,379067254.81862175
경기,578,N,N,Y,N,N,Y,N,기타지역,632.0,34.88,64.0,0.0089666666666666,0.4613333333333333,0.155,0.0960666666666666,0.0012333333333333,0.0721,0.2052666666666666,0.75,379067254.81862175
경기,578,N,N,Y,N,N,Y,N,해당지역,100.0,8.33,64.0,0.0089666666666666,0.4613333333333333,0.155,0.0960666666666666,0.0012333333333333,0.0721,0.2052666666666666,0.75,378667298.6607558
경기,578,N,N,Y,N,N,Y,N,기타지역,115.0,16.45,56.0,0.0089666666666666,0.4613333333333333,0.155,0.0960666666666666,0.0012333333333333,0.0721,0.2052666666666666,0.75,378667298.6607558
서울,238,Y,Y,N,Y,N,N,N,해당지역,3397.0,178.79,69.0,0.0158,0.6708666666666666,0.0012333333333333,0.2166333333333333,0.0012333333333333,0.0931666666666666,0.0012333333333333,0.75,585803650.2070056
서울,238,Y,Y,N,Y,N,N,N,해당지역,4149.0,153.67,74.0,0.0158,0.6708666666666666,0.0012333333333333,0.2166333333333333,0.0012333333333333,0.0931666666666666,0.0012333333333333,0.75,580703601.0015278
서울,238,Y,Y,N,Y,N,N,N,해당지역,3453.0,107.91,78.0,0.0158,0.6708666666666666,0.0012333333333333,0.2166333333333333,0.0012333333333333,0.0931666666666666,0.0012333333333333,0.75,807663442.8994766
서울,238,Y,Y,N,Y,N,N,N,해당지역,4683.0,108.91,69.0,0.0158,0.6708666666666666,0.0012333333333333,0.2166333333333333,0.0012333333333333,0.0931666666666666,0.0012333333333333,0.75,798163345.7749386
서울,238,Y,Y,N,Y,N,N,N,해당지역,1051.0,95.55,74.0,0.0158,0.6708666666666666,0.0012333333333333,0.2166333333333333,0.0012333333333333,0.0931666666666666,0.0012333333333333,0.75,789963360.7295446
서울,238,Y,Y,N,Y,N,N,N,해당지역,938.0,156.33,65.0,0.0158,0.6708666666666666,0.0012333333333333,0.2166333333333333,0.0012333333333333,0.0931666666666666,0.0012333333333333,0.75,785263365.553611
경기,860,N,N,Y,N,N,Y,N,해당지역,100.0,5.56,64.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,537059100.4684541
경기,860,N,N,Y,N,N,Y,N,기타지역,75.0,9.73,61.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,537059100.4684541
경기,860,N,N,Y,N,N,Y,N,해당지역,51.0,2.32,60.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,509659099.3805719
경기,860,N,N,Y,N,N,Y,N,기타지역,42.0,3.27,48.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,509659099.3805719
경기,860,N,N,Y,N,N,Y,N,해당지역,74.0,3.08,52.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,476659171.5071651
경기,860,N,N,Y,N,N,Y,N,기타지역,48.0,4.0,57.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,476659171.5071651
경기,860,N,N,Y,N,N,Y,N,해당지역,81.0,3.52,55.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,476659171.5071651
경기,860,N,N,Y,N,N,Y,N,기타지역,46.0,4.64,69.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,476659171.5071651
경기,860,N,N,Y,N,N,Y,N,해당지역,138.0,5.11,69.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,584063844.8005133
경기,860,N,N,Y,N,N,Y,N,기타지역,111.0,9.62,63.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,584063844.8005133
경기,860,N,N,Y,N,N,Y,N,해당지역,81.0,2.31,64.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,562953774.033773
경기,860,N,N,Y,N,N,Y,N,기타지역,62.0,3.7,58.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,562953774.033773
경기,860,N,N,Y,N,N,Y,N,해당지역,115.0,3.29,69.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,542553790.4607949
경기,860,N,N,Y,N,N,Y,N,기타지역,48.0,4.11,56.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,542553790.4607949
경기,860,N,N,Y,N,N,Y,N,해당지역,42.0,1.17,55.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,542553790.4607949
경기,860,N,N,Y,N,N,Y,N,기타지역,52.0,1.9,45.0,0.0008333333333333,0.2954333333333333,0.0690666666666666,0.0189,0.5893333333333334,0.0008333333333333,0.0256999999999999,0.75,542553790.4607949
경기,475,N,Y,N,Y,N,N,N,해당지역,142.0,3.16,62.0,0.0013333333333333,0.0936333333333333,0.6300333333333333,0.2319,0.0013333333333333,0.0013666666666666,0.0404666666666666,0.75,219875805.6118149
경기,475,N,Y,N,Y,N,N,N,해당지역,661.0,33.05,62.0,0.0013333333333333,0.0936333333333333,0.6300333333333333,0.2319,0.0013333333333333,0.0013666666666666,0.0404666666666666,0.75,412560376.15759695
경기,475,N,Y,N,Y,N,N,N,해당지역,372.0,18.6,59.0,0.0013333333333333,0.0936333333333333,0.6300333333333333,0.2319,0.0013333333333333,0.0013666666666666,0.0404666666666666,0.75,412560541.28446144
경기,475,N,Y,N,Y,N,N,N,해당지역,284.0,23.67,59.0,0.0013333333333333,0.0936333333333333,0.6300333333333333,0.2319,0.0013333333333333,0.0013666666666666,0.0404666666666666,0.75,469552773.7167558
경기,475,N,Y,N,Y,N,N,N,해당지역,174.0,17.4,52.0,0.0013333333333333,0.0936333333333333,0.6300333333333333,0.2319,0.0013333333333333,0.0013666666666666,0.0404666666666666,0.75,469552912.42332196
경기,475,N,Y,N,Y,N,N,N,해당지역,111.0,12.33,64.0,0.0013333333333333,0.0936333333333333,0.6300333333333333,0.2319,0.0013333333333333,0.0013666666666666,0.0404666666666666,0.75,469552806.74212873
경기,475,N,Y,N,Y,N,N,N,해당지역,2412.0,30.15,66.0,0.0013333333333333,0.0936333333333333,0.6300333333333333,0.2319,0.0013333333333333,0.0013666666666666,0.0404666666666666,0.75,538143870.0762225
경기,475,N,Y,N,Y,N,N,N,해당지역,763.0,17.34,69.0,0.0013333333333333,0.0936333333333333,0.6300333333333333,0.2319,0.0013333333333333,0.0013666666666666,0.0404666666666666,0.75,538143863.471148
경기,475,N,Y,N,Y,N,N,N,해당지역,443.0,10.07,62.0,0.0013333333333333,0.0936333333333333,0.6300333333333333,0.2319,0.0013333333333333,0.0013666666666666,0.0404666666666666,0.75,538143870.0762225
인천,96,N,N,N,Y,N,N,N,해당지역,922.0,51.22,63.0,0.0011333333333333,0.4528333333333333,0.0463333333333333,0.0901999999999999,0.4073,0.0011,0.0011,0.75,271980315.9118034
인천,96,N,N,N,Y,N,N,N,해당지역,1031.0,515.5,74.0,0.0011333333333333,0.4528333333333333,0.0463333333333333,0.0901999999999999,0.4073,0.0011,0.0011,0.75,409970475.84173995
인천,96,N,N,N,Y,N,N,N,해당지역,302.0,302.0,59.0,0.0011333333333333,0.4528333333333333,0.0463333333333333,0.0901999999999999,0.4073,0.0011,0.0011,0.75,413970446.7247264
인천,96,N,N,N,Y,N,N,N,해당지역,4092.0,341.0,73.0,0.0011333333333333,0.4528333333333333,0.0463333333333333,0.0901999999999999,0.4073,0.0011,0.0011,0.75,559958117.890265
인천,96,N,N,N,Y,N,N,N,해당지역,699.0,99.86,64.0,0.0011333333333333,0.4528333333333333,0.0463333333333333,0.0901999999999999,0.4073,0.0011,0.0011,0.75,561958324.6704123
인천,96,N,N,N,Y,N,N,N,해당지역,1720.0,132.31,69.0,0.0011333333333333,0.4528333333333333,0.0463333333333333,0.0901999999999999,0.4073,0.0011,0.0011,0.75,562958115.4227215
경기,653,N,Y,N,N,N,N,N,해당지역,2095.0,9.79,64.0,0.0897999999999999,0.0235666666666666,0.0989999999999999,0.3379666666666667,0.1540333333333333,0.2770333333333333,0.0186333333333333,0.75,443952661.9395667
경기,653,N,Y,N,N,N,N,N,해당지역,683.0,6.9,59.0,0.0897999999999999,0.0235666666666666,0.0989999999999999,0.3379666666666667,0.1540333333333333,0.2770333333333333,0.0186333333333333,0.75,439952645.2026846
경기,653,N,Y,N,N,N,N,N,해당지역,3203.0,52.51,72.0,0.0897999999999999,0.0235666666666666,0.0989999999999999,0.3379666666666667,0.1540333333333333,0.2770333333333333,0.0186333333333333,0.75,550940565.2001477
서울,58,Y,Y,N,N,N,N,N,해당지역,83.0,4.15,59.0,0.00235,0.00235,0.00235,0.10135,0.00235,0.06405,0.82515,0.75,406975462.8709072
서울,58,Y,Y,N,N,N,N,N,해당지역,8.0,8.0,31.0,0.00235,0.00235,0.00235,0.10135,0.00235,0.06405,0.82515,0.75,409975462.8709072
서울,58,Y,Y,N,N,N,N,N,해당지역,8.0,8.0,30.0,0.00235,0.00235,0.00235,0.10135,0.00235,0.06405,0.82515,0.75,414975462.87090725
서울,58,Y,Y,N,N,N,N,N,해당지역,59.0,4.92,57.0,0.00235,0.00235,0.00235,0.10135,0.00235,0.06405,0.82515,0.75,413971589.7864636
서울,58,Y,Y,N,N,N,N,N,해당지역,101.0,4.81,59.0,0.00235,0.00235,0.00235,0.10135,0.00235,0.06405,0.82515,0.75,408972569.44899935
서울,58,Y,Y,N,N,N,N,N,해당지역,22.0,22.0,55.0,0.00235,0.00235,0.00235,0.10135,0.00235,0.06405,0.82515,0.75,394972569.4489993
서울,58,Y,Y,N,N,N,N,N,해당지역,88.0,44.0,69.0,0.00235,0.00235,0.00235,0.10135,0.00235,0.06405,0.82515,0.75,684967625.5706213
인천,722,N,N,Y,N,N,Y,N,해당지역,585.0,17.73,64.0,0.0014666666666666,0.2235,0.0014666666666666,0.6245666666666666,0.1459,0.0014666666666666,0.0014666666666666,0.75,356969526.51826334
인천,722,N,N,Y,N,N,Y,N,해당지역,302.0,7.55,58.0,0.0014666666666666,0.2235,0.0014666666666666,0.6245666666666666,0.1459,0.0014666666666666,0.0014666666666666,0.75,338629502.82556957
인천,722,N,N,Y,N,N,Y,N,해당지역,535.0,7.04,69.0,0.0014666666666666,0.2235,0.0014666666666666,0.6245666666666666,0.1459,0.0014666666666666,0.0014666666666666,0.75,311199495.86012095
인천,722,N,N,Y,N,N,Y,N,해당지역,488.0,27.11,64.0,0.0014666666666666,0.2235,0.0014666666666666,0.6245666666666666,0.1459,0.0014666666666666,0.0014666666666666,0.75,459546793.1189486
인천,722,N,N,Y,N,N,Y,N,해당지역,234.0,13.76,69.0,0.0014666666666666,0.2235,0.0014666666666666,0.6245666666666666,0.1459,0.0014666666666666,0.0014666666666666,0.75,429916788.7973199
인천,722,N,N,Y,N,N,Y,N,해당지역,482.0,14.61,56.0,0.0014666666666666,0.2235,0.0014666666666666,0.6245666666666666,0.1459,0.0014666666666666,0.0014666666666666,0.75,410016785.3400169
경기,588,N,N,N,Y,N,N,N,해당지역,2706.0,11.0,73.0,0.0015333333333333,0.2662333333333333,0.0601,0.5126333333333334,0.0903666666666666,0.0203666666666666,0.0487,0.75,316168641.39395434
경기,588,N,N,N,Y,N,N,N,해당지역,3160.0,42.13,74.0,0.0015333333333333,0.2662333333333333,0.0601,0.5126333333333334,0.0903666666666666,0.0203666666666666,0.0487,0.75,381062330.30209136
경기,588,N,N,N,Y,N,N,N,해당지역,218.0,109.0,66.0,0.0015333333333333,0.2662333333333333,0.0601,0.5126333333333334,0.0903666666666666,0.0203666666666666,0.0487,0.75,423354136.2138417
경기,588,N,N,N,Y,N,N,N,해당지역,1704.0,89.68,74.0,0.0015333333333333,0.2662333333333333,0.0601,0.5126333333333334,0.0903666666666666,0.0203666666666666,0.0487,0.75,525546667.6398829
서울,67,Y,Y,N,Y,N,N,N,해당지역,1242.0,95.54,68.0,0.1161666666666666,0.2402666666666666,0.0010333333333333,0.4077,0.1858,0.0010666666666666,0.0479666666666666,0.75,1136878080.9664943
서울,67,Y,Y,N,Y,N,N,N,해당지역,1906.0,146.62,74.0,0.1161666666666666,0.2402666666666666,0.0010333333333333,0.4077,0.1858,0.0010666666666666,0.0479666666666666,0.75,1229867225.582792
서울,67,Y,Y,N,Y,N,N,N,해당지역,806.0,62.0,69.0,0.1161666666666666,0.2402666666666666,0.0010333333333333,0.4077,0.1858,0.0010666666666666,0.0479666666666666,0.75,1652813478.1194851
서울,67,Y,Y,N,Y,N,N,N,해당지역,1137.0,56.85,74.0,0.1161666666666666,0.2402666666666666,0.0010333333333333,0.4077,0.1858,0.0010666666666666,0.0479666666666666,0.75,1671812917.402478
서울,67,Y,Y,N,Y,N,N,N,해당지역,3267.0,408.38,69.0,0.1161666666666666,0.2402666666666666,0.0010333333333333,0.4077,0.1858,0.0010666666666666,0.0479666666666666,0.75,1966776155.5184164
경기,747,N,N,Y,N,Y,Y,Y,해당지역,1599.0,33.31,69.0,0.0622,0.1579666666666666,0.0009,0.5175666666666666,0.1686,0.0074333333333333,0.0853333333333333,0.75,425164167.0321589
경기,747,N,N,Y,N,Y,Y,Y,기타지역,1830.0,78.78,79.0,0.0622,0.1579666666666666,0.0009,0.5175666666666666,0.1686,0.0074333333333333,0.0853333333333333,0.75,425164167.0321589
경기,747,N,N,Y,N,Y,Y,Y,해당지역,971.0,57.12,65.0,0.0622,0.1579666666666666,0.0009,0.5175666666666666,0.1686,0.0074333333333333,0.0853333333333333,0.75,423064059.01994175
